"H38",10139,"2008-03-27","LOANHHAN","","","949000000016024",20430,,,"2",,,,
"H38",409,"2008-03-27","LOLOANHH","","","949000000196710",20087,10078,,"2",,,,
"H38",10141,"2008-03-29","LOAN","","","949000000015356",20430,,,"2",,,,
"H38",10142,"2008-03-30","LOANHHAN","","","949000000249320",20430,,,"2",,,,
"H38",414,"2008-03-31","LOLOHHAN","","","949000000013836",20087,10064,,"2",,,,
"H38",10144,"2008-04-02","LOANANHH","","","949000000198804",20430,,,"2",,,,
"H38",417,"2008-04-04","ARLOLOHH","","","949000000008829",20360,373,,"2",,,,
"H38",420,"2008-04-07","LOHHARHH","","","949000000075418",20087,10056,,"2",,,,
"H38",422,"2008-04-07","ARLOANHH","","","949000000200035",20360,10115,,"2",,,,
"H38",10148,"2008-04-11","LOANARAN","","","949000000013923",20430,,,"2",,,,
"H38",10149,"2008-04-13","LOAN","","","949000000247682",20430,,,"2",,,,
"H38",10150,"2008-04-13","LOANAR","","","949000000070457",20430,,,"2",,,,
"H38",424,"2008-04-14","ARLOANHH","","","949000000200098",20360,10098,,"2",,,,
"H38",426,"2008-04-16","ARLOANHH","","","949000000197376",20360,10105,,"2",,,,
"H38",10153,"2008-04-16","LOANHPAN","","","949000000008213",20430,,,"2",,,,
"H38",429,"2008-04-18","ARLOANAN","","","949000000040023",20360,10114,,"2",,,,
"H38",434,"2008-04-20","ARLOAN","","","949000000200530",20360,10111,,"2",,,,
"H38",10156,"2008-04-21","LOANHHAN","","","949000000198666",20430,,,"2",,,,
"H38",10157,"2008-04-29","LOANANGV","","","949000000194493",20430,,,"2",,,,
"H38",439,"2008-05-08","ARLOAN","","","949000000132941",20360,10117,,"2",,,,
"H38",-2,"",,,,,,,,"2",,,,
"H38",448,"2009-03-22","ARLOAN","","","982000128138390",20360,10088,,"2",,,,
"H38",452,"2009-03-23","ARLOANHH","","","982000128138321",20360,10105,,"2",,,,
"H38",453,"2009-03-26","ARLOANAN","","","982000128138326",20360,10096,,"2",,,,
"H38",10163,"2009-03-26","ANARHH","","","982000128138371",20139,,,"2",,,,
"H38",456,"2009-03-27","ANLOHH","","","982000025313706",20139,10070,,"2",,,,
"H38",457,"2009-03-27","ARLOAN","","","982000128138383",20360,10111,,"2",,,,
"H38",461,"2009-03-31","ARLOANAN","","","982000025314176",20360,10119,,"2",,,,
