"H38",20413,"2008-04-11","AR","1242050","","",,,,"1",,,,
"H38",20414,"2008-04-11","AR","1242051","","",,,,"1",,,,
"H38",20415,"2008-04-14","AR","1242075","","",,,,"1",,,,
"H38",20416,"2008-01-21","SH","X4148364","","",,,,"1",,,,
"H38",20417,"2008-01-20","SH","X4146285","","",,,,"1",,,,
"H38",20418,"2008-01-23","SH","85 1 23 29S3","","",,,,"1",,,,
"H38",20419,"2008-01-28","SH","X4146280","","",,,,"1",,,,
"H38",20420,"2008-02-02","SH","X4146288","","",,,,"1",,,,
"H38",20421,"2008-01-29","SH","X4146277","","",,,,"1",,,,
"H38",20422,"2008-01-26","SH","X4146272","","",,,,"1",,,,
"H38",-1,"","","","","",-1,,,"1",,,,
"H38",20424,"","AN","","","",,,,"1",,,,
"H38",20425,"","AR","","","",,,,"1",,,,
"H38",20426,"","CH","","","",,,,"1",,,,
"H38",20427,"","GV","","","",,,,"1",,,,
"H38",20428,"","HH","","","",,,,"1",,,,
"H38",20429,"","LM","","","",,,,"1",,,,
"H38",20430,"","LO","","","",,,,"1",,,,
"H38",20431,"","SH","","","",,,,"1",,,,
"H38",20432,"","SM","","","",,,,"1",,,,
"H38",20433,"","LO","","","",,,,"1",,,,
"H38",20434,"2008-02-10","AR","1238605","","982000128138375",,,,"1",,,,
"H38",20435,"2008-03-08","AR","1238639","","",,,,"1",,,,
"H38",20436,"2008-03-10","AR","1238507","","",,,,"1",,,,
"H38",20437,"2008-03-19","AR","1238616","","",,,,"1",,,,
"H38",20438,"2008-03-23","AR","1238503","","",,,,"1",,,,
"H38",20439,"2008-03-30","AR","1238536","","949000000076854",,,,"1",,,,
"H38",20440,"2008-03-10","AR","1238678","","",,,,"1",,,,
"H38",20441,"2008-03-11","AR","1238662","","",,,,"1",,,,
"H38",20442,"2009-03-20","AN","16547366","","",,,,"1",,,,
"H38",20443,"2009-03-11","AR","1317982","","",,,,"1",,,,
"H38",20444,"2009-03-12","AR","1317985","","949000000197589",,,,"1",,,,
"H38",20445,"2009-03-13","AN","16547369","","",,,,"1",,,,
"H38",20446,"2009-03-13","AN","16547370","","",,,,"1",,,,
"H38",20447,"2009-03-05","AR","1317950","","949000000248689",,,,"1",,,,
"H38",20448,"2009-03-07","AR","1317946","","949000000195814",,,,"1",,,,
"H38",20449,"2009-03-31","AN","16547374","","",,,,"1",,,,
"H38",20450,"2009-05-23","AR","1325074","","",,,,"1",,,,
"H38",20451,"2009-03-19","AR","1337167","","",,,,"1",,,,
"H38",20452,"2009-04-01","AR","1337190","","",,,,"1",,,,
"H38",20453,"2009-04-06","AR","1337204","","",,,,"1",,,,
"H38",20454,"2009-04-09","AR","1337162","","",,,,"1",,,,
"H38",20455,"2009-04-11","AR","1337111","","",,,,"1",,,,
"H38",20456,"2009-04-23","AR","","","",,,,"1",,,,
"H38",20457,"","AR","","WHITMORE AR BULLS","",,,,"1",,,,
"H38",20458,"","","","","",,,,"1",,,,
"H38",20459,"2010-02-23","ANARANHH","","","982000128138548",20146,,,"1",,,,
"H38",20460,"2010-03-04","ANGV","","","982000128138677",20146,,,"1",,,,
"H38",495,"2010-03-05","ARLOHHAR","","","982000128138675",20425,420,,"1",,,,
"H38",500,"2010-03-07","ARLOAN","","","982000128138532",20425,10149,,"1",,,,
"H38",519,"2010-03-18","ARLOANHH","","","999000000013061",20425,10082,,"1",,,,
"H38",520,"2010-03-18","ARLOANAN","","","982000128138539",20425,,,"1",,,,
"H38",521,"2010-03-19","ARLOAN","","","982000128138881",20441,10055,,"1",,,,
"H38",531,"2010-03-27","ARLOLOAN","","","982000128138659",20436,375,,"1",,,,
"H38",537,"2010-03-30","ARLOANAN","","","982000128138525",20440,10119,,"1",,,,
"H38",20468,"2010-04-01","ARLOARAN","","","982000128138284",20425,,,"1",,,,
"H38",543,"2010-04-04","ARARLOLO","","","982000128138721",20425,417,,"1",,,,
"H38",545,"2010-04-07","ARLOANHH","","","982000128138695",20425,10108,,"1",,,,
"H38",20471,"2010-05-26","AR","1393930","","982000128138295",,,,"1",,,,
"H38",20472,"2010-06-04","AR","1393949","","",,,,"1",,,,
"H38",20473,"2011-05-14","AR","1473021","006Z5ID","949000000104160",,,,"1",,,,
"H38",608,"2011-03-18","LOLOANHH","","","982000172933728",20283,10062,,"1",,,,
"H38",636,"2011-04-13","LOLOANGV","","","982000172933738",20283,10059,,"1",,,,
"H38",20476,"2011-05-24","AR","1473096","006Z5ID","949000000007187",,,,"1",,,,
"H38",20477,"2012-02-20","GV","1213705","006Z5ID","",,,,"1",,,,
"H38",20478,"2012-05-26","SMAN","","006Z5ID","949000000008813",20112,,,"1",,,,
"H38",20479,"2012-04-16","GV","1213661","006Z5ID","949000000007504",,,,"1",,,,
