611,"2011-10-14",614.00,41.50,3.80,
612,"2011-10-14",512.00,40.00,3.50,
613,"2011-10-14",568.00,40.50,3.30,
614,"2011-10-27",344.00,38.00,2.30,
615,"2011-10-14",500.00,40.00,3.50,
616,"2011-10-27",414.00,39.00,2.80,
617,"2011-10-27",448.00,41.00,3.80,
618,"2011-10-14",508.00,42.00,4.10,
619,"2011-10-14",552.00,42.00,4.50,
620,"2011-10-14",482.00,39.50,2.90,
621,"2011-10-14",502.00,41.50,4.30,
622,"2011-10-14",580.00,41.50,4.00,
623,"2011-10-14",556.00,41.50,4.00,
624,"2011-10-14",526.00,40.50,3.90,
625,"2011-10-14",536.00,42.00,4.60,
626,"2011-10-14",558.00,39.00,2.90,
627,"2011-10-14",490.00,40.50,3.60,
628,"2011-04-10",0.00,0.00,0.00,
629,"2011-10-14",352.00,36.50,1.60,
630,"2011-10-14",528.00,42.50,4.90,
631,"",0.00,0.00,0.00,
632,"2011-10-14",500.00,40.00,3.40,
633,"2011-10-27",464.00,40.00,3.20,
634,"2011-10-14",548.00,40.50,3.70,
635,"",0.00,0.00,0.00,
636,"2011-10-14",436.00,36.50,1.80,
637,"2011-10-27",404.00,38.50,2.60,
638,"2011-10-27",430.00,40.00,3.70,
639,"2011-03-06",0.00,0.00,0.00,
640,"2011-03-10",0.00,0.00,0.00,
641,"2011-03-11",0.00,0.00,0.00,
642,"2011-03-11",0.00,0.00,0.00,
643,"2011-02-22",0.00,0.00,0.00,
644,"2011-04-04",0.00,0.00,0.00,
645,"2011-02-24",0.00,0.00,0.00,
646,"1990-10-18",500.00,0.00,0.00,
647,"1990-10-22",522.00,0.00,0.00,
648,"1990-10-25",377.00,0.00,0.00,
649,"1990-10-22",431.00,0.00,0.00,
650,"1990-10-25",545.00,0.00,0.00,
651,"1990-10-22",530.00,0.00,0.00,
652,"1990-10-18",486.00,0.00,0.00,
653,"1990-10-25",512.00,0.00,0.00,
654,"1990-10-25",410.00,0.00,0.00,
655,"1990-10-18",493.00,0.00,0.00,
656,"1990-10-25",492.00,0.00,0.00,
657,"1990-10-22",416.00,0.00,0.00,
658,"1990-10-18",415.00,0.00,0.00,
659,"1990-10-22",490.00,0.00,0.00,
660,"1990-10-25",494.00,0.00,0.00,
661,"1990-10-25",438.00,0.00,0.00,
662,"1990-10-25",433.00,0.00,0.00,
663,"1990-10-25",474.00,0.00,0.00,
664,"1990-10-25",430.00,0.00,0.00,
665,"2012-11-15",394.00,37.50,2.00,
666,"2012-11-15",358.00,38.00,2.70,
667,"2012-11-15",398.00,38.50,3.00,
668,"2012-05-12",0.00,0.00,0.00,
669,"2012-11-15",390.00,38.50,3.10,
670,"2012-11-15",364.00,36.00,1.60,
671,"2012-11-15",416.00,40.00,3.60,
672,"2012-11-15",402.00,39.00,3.40,
673,"2012-11-15",410.00,39.50,3.30,
674,"2012-11-15",438.00,40.00,3.60,
675,"2012-11-15",334.00,37.50,2.60,
676,"2012-11-15",436.00,39.50,3.60,
677,"2012-11-15",428.00,39.00,3.10,
678,"2012-11-15",384.00,39.00,3.10,
679,"2012-11-15",400.00,39.00,3.10,
680,"2012-11-15",398.00,40.50,4.10,
681,"2012-11-15",396.00,40.00,3.90,
682,"2012-11-15",416.00,40.50,4.10,
683,"2012-11-15",458.00,38.00,2.60,
684,"2012-11-15",360.00,38.50,3.20,
685,"2012-11-15",338.00,37.00,2.50,
686,"2012-11-15",376.00,40.00,3.90,
687,"2012-11-15",420.00,38.00,2.90,
688,"2012-11-15",342.00,34.50,1.30,
689,"2012-11-15",304.00,32.00,0.00,
690,"2012-11-15",446.00,41.00,4.40,
691,"2012-11-15",434.00,40.50,3.90,
692,"2012-11-15",378.00,38.00,3.00,
693,"2012-11-15",426.00,39.00,3.50,
694,"2012-11-15",428.00,39.50,3.70,
695,"2012-11-15",380.00,36.00,2.00,
696,"2012-11-15",408.00,39.50,3.70,
697,"2012-11-15",426.00,39.50,3.70,
698,"2012-11-15",438.00,40.50,4.00,
699,"2012-11-15",476.00,39.50,3.80,
700,"2012-11-15",336.00,38.00,2.80,
701,"2012-11-15",420.00,38.00,2.80,
702,"2012-05-25",0.00,0.00,0.00,
703,"2012-11-15",430.00,39.50,3.80,
704,"2012-11-15",414.00,38.00,3.00,
705,"2012-11-15",366.00,38.00,3.00,
706,"2012-11-15",428.00,41.00,4.30,
707,"2012-11-15",346.00,38.50,3.00,
708,"2012-11-15",438.00,40.00,3.80,
709,"2012-11-15",358.00,38.00,3.10,
710,"2012-11-15",350.00,38.00,3.10,
711,"2012-11-15",368.00,38.50,3.30,
712,"2012-11-15",324.00,37.00,2.60,
713,"2012-11-15",450.00,39.50,3.60,
714,"2012-11-15",410.00,39.50,3.60,
715,"2012-11-15",378.00,39.00,3.30,
716,"2012-11-15",352.00,38.50,3.10,
717,"2012-11-15",388.00,34.00,0.90,
718,"2012-11-15",444.00,40.50,4.10,
719,"2012-11-15",398.00,39.00,3.60,
720,"2012-11-15",398.00,39.00,3.60,
721,"2012-11-15",266.00,34.50,1.20,
722,"2012-11-15",464.00,41.50,4.60,
723,"2012-11-15",364.00,39.50,3.90,
724,"2012-11-15",410.00,40.50,4.40,
725,"2012-11-15",356.00,38.50,3.20,
726,"2012-11-15",364.00,39.00,3.60,
727,"2012-11-15",404.00,39.50,3.70,
728,"2012-11-15",452.00,39.50,3.70,
729,"2012-11-15",380.00,40.00,4.00,
730,"2012-11-15",416.00,39.00,3.50,
731,"2012-11-15",396.00,37.50,3.00,
732,"2012-11-15",422.00,37.50,2.80,
733,"2012-11-15",374.00,38.00,3.10,
734,"2012-11-15",370.00,40.00,4.20,
735,"2012-11-15",250.00,36.00,2.30,
736,"2012-11-15",344.00,38.50,3.60,
737,"2012-11-15",308.00,27.50,-1.70,
738,"2012-11-15",374.00,39.50,4.10,
739,"2012-11-15",288.00,37.00,2.90,
740,"2012-11-15",378.00,38.00,3.40,
741,"2012-11-15",324.00,37.50,3.50,
742,"2012-05-18",0.00,0.00,0.00,
743,"2012-05-25",0.00,0.00,0.00,
744,"2012-06-01",0.00,0.00,0.00,
745,"2012-06-08",0.00,0.00,0.00,
746,"",0.00,0.00,0.00,
